EpochTime,DeviceType,GPSMode,ReceiverType,latitude,longitude,speed,course,altitude,seperation,terrainElev,ehspe,espe,evpe,LowestGForce,LowestGForceXAccelleration,LowestGForceYAccelleration,LowestGForceZAccelleration,HighestGForce,HighestGForceXAccelleration,HighestGForceYAccelleration,HighestGForceZAccelleration,pitch,pitchrate,roll,rollrate,yaw,yawrate,platformid,WasActiveSource,FlightType,FlightModeStatus
1736275533,7,3,0,43.229198,-1.708200,87.653778,345.656006,3020.711182,0.000000,600.000000,0.000000,0.000000,0.000000,0.997592,0.000000,-0.842000,-0.535000,1.002745,0.000000,-0.843000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275534,7,3,0,43.229599,-1.708400,87.206696,345.363007,3024.264404,0.000000,500.000000,0.000000,0.000000,0.000000,0.998972,0.000000,-0.843000,-0.536000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275535,7,3,0,43.230000,-1.708600,86.749893,344.667999,3028.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.996748,0.000000,-0.841000,-0.535000,1.003887,-0.001000,-0.845000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275536,7,3,0,43.230400,-1.708700,86.287254,343.812988,3031.682861,0.000000,500.000000,0.000000,0.000000,0.000000,0.998666,0.000000,-0.842000,-0.537000,1.001427,0.000000,-0.844000,-0.539000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275537,7,3,0,43.230701,-1.708900,86.123978,343.269012,3034.483643,0.000000,500.000000,0.000000,0.000000,0.000000,0.995069,0.000000,-0.849000,-0.519000,1.005426,0.000000,-0.841000,-0.551000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275538,7,3,0,43.231098,-1.709100,86.201729,343.450012,3035.591553,0.000000,500.000000,0.000000,0.000000,0.000000,0.995454,-0.002000,-0.842000,-0.531000,1.002990,0.000000,-0.842000,-0.545000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275539,7,3,0,43.231499,-1.709300,86.664360,342.951996,3033.468750,0.000000,600.000000,0.000000,0.000000,0.000000,0.996398,0.000000,-0.845000,-0.528000,1.009833,0.000000,-0.841000,-0.559000,999.000000,-0.000381,999.000000,-0.013242,999.000000,-0.002122,14,1,3,1
1736275540,7,3,0,43.231899,-1.709500,87.049248,342.359009,3030.746826,0.000000,600.000000,0.000000,0.000000,0.000000,0.998666,0.000000,-0.842000,-0.537000,1.002809,0.000000,-0.845000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275541,7,3,0,43.232201,-1.709700,87.562416,341.654999,3026.929199,0.000000,600.000000,0.000000,0.000000,0.000000,0.997056,0.000000,-0.842000,-0.534000,1.005427,-0.001000,-0.841000,-0.551000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275542,7,3,0,43.232601,-1.709900,87.955078,341.660004,3022.731201,0.000000,600.000000,0.000000,0.000000,0.000000,0.996831,0.000000,-0.843000,-0.532000,1.002204,0.000000,-0.843000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275543,7,3,0,43.233002,-1.710100,88.291359,342.388000,3018.846680,0.000000,600.000000,0.000000,0.000000,0.000000,0.997519,0.000000,-0.840000,-0.538000,1.002204,0.000000,-0.843000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275544,7,3,0,43.233398,-1.710300,88.575165,343.101990,3015.487305,0.000000,700.000000,0.000000,0.000000,0.000000,0.997305,0.004000,-0.851000,-0.520000,1.004853,0.000000,-0.839000,-0.553000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275545,7,3,0,43.233799,-1.710500,88.600433,343.333008,3013.683350,0.000000,700.000000,0.000000,0.000000,0.000000,0.997246,0.000000,-0.846000,-0.528000,1.004853,0.000000,-0.839000,-0.553000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275546,7,3,0,43.234200,-1.710600,88.553780,343.002991,3012.999023,0.000000,700.000000,0.000000,0.000000,0.000000,0.998129,-0.001000,-0.842000,-0.536000,1.001124,0.000000,-0.843000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275547,7,3,0,43.234501,-1.710800,88.429375,342.878998,3013.169678,0.000000,700.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001905,0.000000,-0.842000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275548,7,3,0,43.234901,-1.711000,88.180565,342.177002,3014.047363,0.000000,700.000000,0.000000,0.000000,0.000000,0.998666,0.000000,-0.842000,-0.537000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275549,7,3,0,43.235298,-1.711200,87.846222,341.497986,3015.521973,0.000000,1000.000000,0.000000,0.000000,0.000000,0.998128,0.000000,-0.842000,-0.536000,1.002745,0.000000,-0.843000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275550,7,3,0,43.235699,-1.711400,87.463280,341.385010,3017.389404,0.000000,1000.000000,0.000000,0.000000,0.000000,0.998599,0.000000,-0.840000,-0.540000,1.005427,-0.001000,-0.841000,-0.551000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275551,7,3,0,43.236099,-1.711600,87.474945,341.542999,3017.963623,0.000000,1000.000000,0.000000,0.000000,0.000000,0.998128,0.000000,-0.842000,-0.536000,1.002505,0.000000,-0.844000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275552,7,3,0,43.236500,-1.711800,87.451622,342.058014,3017.327148,0.000000,1000.000000,0.000000,0.000000,0.000000,0.998361,0.000000,-0.841000,-0.538000,1.001905,0.000000,-0.842000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275553,7,3,0,43.236801,-1.712000,87.399139,342.118988,3016.816650,0.000000,1000.000000,0.000000,0.000000,0.000000,0.998128,0.000000,-0.842000,-0.536000,1.002447,0.000000,-0.842000,-0.544000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275554,7,3,0,43.237202,-1.712200,87.333046,342.230988,3016.429688,0.000000,1000.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.002447,0.000000,-0.842000,-0.544000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275555,7,3,0,43.237598,-1.712400,87.261124,342.493011,3016.122803,0.000000,1000.000000,0.000000,0.000000,0.000000,0.998666,0.000000,-0.842000,-0.537000,1.002990,0.000000,-0.842000,-0.545000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275556,7,3,0,43.237999,-1.712600,87.179482,342.640991,3015.867188,0.000000,1000.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.001363,0.000000,-0.842000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275557,7,3,0,43.238300,-1.712800,87.092010,342.670013,3015.642090,0.000000,1000.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.000822,0.000000,-0.842000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275558,7,3,0,43.238701,-1.713000,87.006477,342.634003,3015.413330,0.000000,1000.000000,0.000000,0.000000,0.000000,0.997823,0.000000,-0.841000,-0.537000,1.001905,-0.001000,-0.842000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275559,7,3,0,43.239101,-1.713200,86.928726,342.598999,3015.127930,0.000000,900.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.002204,0.000000,-0.843000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275560,7,3,0,43.239498,-1.713400,86.895683,342.721985,3014.737549,0.000000,900.000000,0.000000,0.000000,0.000000,0.997823,0.000000,-0.841000,-0.537000,1.001363,0.000000,-0.842000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275561,7,3,0,43.239899,-1.713600,86.911232,342.752991,3014.216797,0.000000,900.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.001363,0.000000,-0.842000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275562,7,3,0,43.240200,-1.713800,86.924835,342.074005,3013.503662,0.000000,900.000000,0.000000,0.000000,0.000000,0.998128,0.000000,-0.842000,-0.536000,1.001905,0.000000,-0.842000,-0.543000,999.000000,-0.001465,999.000000,-0.000724,999.000000,-0.001711,14,1,3,1
1736275563,7,3,0,43.240601,-1.714000,86.926781,341.190002,3012.661377,0.000000,900.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.000822,0.000000,-0.842000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275564,7,3,0,43.241001,-1.714200,86.944275,341.078003,3011.704102,0.000000,600.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001905,-0.001000,-0.842000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275565,7,3,0,43.241402,-1.714400,86.985100,341.208008,3010.565674,0.000000,600.000000,0.000000,0.000000,0.000000,0.998666,0.000000,-0.842000,-0.537000,1.001905,-0.001000,-0.842000,-0.543000,999.000000,-0.001323,999.000000,-0.003444,999.000000,-0.001074,14,1,3,1
1736275566,7,3,0,43.241699,-1.714600,87.060905,341.260986,3009.277344,0.000000,600.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.002695,0.000000,-0.841000,-0.546000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275567,7,3,0,43.242100,-1.714800,87.161987,341.279999,3007.910400,0.000000,600.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001363,0.000000,-0.842000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275568,7,3,0,43.242500,-1.715000,87.276672,340.980988,3006.490723,0.000000,600.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001124,0.000000,-0.843000,-0.540000,999.000000,-0.000642,999.000000,-0.001403,999.000000,-0.002169,14,1,3,1
1736275569,7,3,0,43.242901,-1.715200,87.383583,340.367004,3005.049316,0.000000,500.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.002695,0.000000,-0.841000,-0.546000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275570,5,3,5,51.526283,-0.097935,0.000000,0.000000,81.959229,-150.000000,1.000000,9.273701,0.000000,30.000000,0.998128,0.000000,-0.842000,-0.536000,1.002695,0.000000,-0.841000,-0.546000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,2,1,1
1736275570,7,3,0,43.243198,-1.715400,87.439957,339.483002,3003.656738,0.000000,500.000000,0.000000,0.000000,0.000000,1.000282,0.000000,-0.842000,-0.540000,1.000282,0.000000,-0.842000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275571,7,3,0,43.243599,-1.715600,87.482719,339.304993,3002.366211,0.000000,500.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.001905,0.000000,-0.842000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275572,7,3,0,43.243999,-1.715900,87.544922,339.571014,3001.134521,0.000000,500.000000,0.000000,0.000000,0.000000,0.999509,0.000000,-0.843000,-0.537000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275573,7,3,0,43.244301,-1.716100,87.579910,339.355011,2999.989258,0.000000,500.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001363,0.000000,-0.842000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275574,7,3,0,43.244701,-1.716300,87.601295,339.072998,2998.989502,0.000000,500.000000,0.000000,0.000000,0.000000,1.000047,0.000000,-0.843000,-0.538000,1.001363,0.000000,-0.842000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275575,7,3,0,43.245098,-1.716500,87.597404,338.851990,2998.157227,0.000000,300.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275576,7,3,0,43.245499,-1.716700,87.572136,338.630005,2997.475830,0.000000,300.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.001124,0.000000,-0.843000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275577,7,3,0,43.245800,-1.717000,87.527428,338.480988,2996.921875,0.000000,300.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275578,7,3,0,43.246201,-1.717200,87.465225,338.342010,2996.451660,0.000000,300.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275579,7,3,0,43.246601,-1.717400,87.401077,338.320007,2996.011719,0.000000,300.000000,0.000000,0.000000,0.000000,0.999440,0.000000,-0.841000,-0.540000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275580,7,3,0,43.246899,-1.717700,87.336929,338.329987,2995.548584,0.000000,500.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001124,0.000000,-0.843000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275581,7,3,0,43.247299,-1.717900,87.280563,338.411011,2995.015137,0.000000,500.000000,0.000000,0.000000,0.000000,0.999440,0.000000,-0.841000,-0.540000,1.001124,0.000000,-0.843000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275582,7,3,0,43.247700,-1.718100,87.241684,338.544006,2994.374756,0.000000,500.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.002204,0.000000,-0.843000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275583,7,3,0,43.248001,-1.718300,87.224190,338.683014,2993.610596,0.000000,500.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275584,7,3,0,43.248402,-1.718600,87.226135,338.798004,2992.727295,0.000000,500.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.000282,0.000000,-0.842000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275585,5,3,5,51.526283,-0.097936,0.000000,0.000000,81.959229,-150.000000,1.000000,8.695765,0.000000,30.000000,0.999742,0.000000,-0.842000,-0.539000,1.001124,0.000000,-0.843000,-0.540000,999.000000,0.000446,999.000000,0.000979,999.000000,-0.002248,14,2,1,1
1736275585,7,3,0,43.248798,-1.718800,87.249458,338.863007,2991.745361,0.000000,700.000000,0.000000,0.000000,0.000000,1.001124,0.000000,-0.843000,-0.540000,1.001124,0.000000,-0.843000,-0.540000,999.000000,0.000446,999.000000,0.000979,999.000000,-0.002248,14,1,3,1
1736275586,7,3,0,43.249100,-1.719000,87.282509,338.855988,2990.697266,0.000000,700.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001124,0.000000,-0.843000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275587,7,3,0,43.249500,-1.719200,87.313606,338.722992,2989.614746,0.000000,700.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275588,7,3,0,43.249901,-1.719500,87.346649,338.653015,2988.508789,0.000000,700.000000,0.000000,0.000000,0.000000,0.997217,0.000000,-0.839000,-0.539000,1.001905,0.000000,-0.842000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275589,7,3,0,43.250301,-1.719700,87.389420,338.692993,2987.385498,0.000000,700.000000,0.000000,0.000000,0.000000,0.997900,0.000000,-0.843000,-0.534000,1.002204,0.000000,-0.843000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275590,7,3,0,43.250599,-1.719900,87.439957,338.628998,2986.276367,0.000000,700.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275591,7,3,0,43.250999,-1.720100,87.494385,338.463013,2985.202637,0.000000,700.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.001966,0.000000,-0.844000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275592,7,3,0,43.251400,-1.720400,87.550758,338.062988,2984.161377,0.000000,700.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001905,0.000000,-0.842000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275593,7,3,0,43.251701,-1.720600,87.609070,337.528992,2983.161377,0.000000,700.000000,0.000000,0.000000,0.000000,0.999204,0.000000,-0.842000,-0.538000,1.001363,0.000000,-0.842000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275594,7,3,0,43.252102,-1.720900,87.669327,336.882996,2982.197754,0.000000,700.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.001905,0.000000,-0.842000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275595,7,3,0,43.252399,-1.721100,87.731537,336.108002,2981.256592,0.000000,700.000000,0.000000,0.000000,0.000000,0.997217,0.000000,-0.839000,-0.539000,1.002447,0.000000,-0.842000,-0.544000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275596,7,3,0,43.252800,-1.721400,87.799568,335.253998,2980.324707,0.000000,700.000000,0.000000,0.000000,0.000000,0.998972,0.000000,-0.843000,-0.536000,1.002745,0.000000,-0.843000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275597,7,3,0,43.253201,-1.721600,87.873436,334.278015,2979.375977,0.000000,700.000000,0.000000,0.000000,0.000000,0.995995,-0.001000,-0.833000,-0.546000,1.014638,0.005000,-0.829000,-0.585000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275598,7,3,0,43.253502,-1.721900,87.951187,333.167999,2978.394287,0.000000,700.000000,0.000000,0.000000,0.000000,0.995995,-0.001000,-0.833000,-0.546000,1.019029,0.001000,-0.828000,-0.594000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275599,7,3,0,43.253899,-1.722200,88.032829,332.020996,2977.382568,0.000000,600.000000,0.000000,0.000000,0.000000,0.997758,-0.001000,-0.839000,-0.540000,1.001856,0.000000,-0.840000,-0.546000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275600,5,3,5,51.526283,-0.097932,0.000000,0.000000,81.958931,-150.000000,1.000000,8.681268,0.000000,30.000099,0.997592,0.000000,-0.842000,-0.535000,1.001905,0.000000,-0.842000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,2,1,1
1736275600,7,3,0,43.254200,-1.722500,87.997841,330.416992,2976.365479,0.000000,600.000000,0.000000,0.000000,0.000000,1.000282,0.000000,-0.842000,-0.540000,1.000282,0.000000,-0.842000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275601,7,3,0,43.254601,-1.722800,87.949242,329.907990,2975.384766,0.000000,600.000000,0.000000,0.000000,0.000000,0.998361,0.000000,-0.841000,-0.538000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275602,7,3,0,43.254902,-1.723100,87.945358,330.898010,2974.238770,0.000000,600.000000,0.000000,0.000000,0.000000,0.998900,0.000000,-0.841000,-0.539000,1.001905,0.000000,-0.842000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275603,7,3,0,43.255299,-1.723300,87.978401,331.588989,2972.916992,0.000000,600.000000,0.000000,0.000000,0.000000,0.999981,0.000000,-0.841000,-0.541000,1.001966,0.000000,-0.844000,-0.540000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275604,7,3,0,43.255600,-1.723600,88.009506,331.821014,2971.559814,0.000000,600.000000,0.000000,0.000000,0.000000,0.994190,0.008000,-0.818000,-0.565000,1.014562,-0.004000,-0.842000,-0.566000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275605,7,3,0,43.256001,-1.723900,88.028938,332.032990,2970.229004,0.000000,500.000000,0.000000,0.000000,0.000000,0.962415,-0.023000,-0.852000,-0.447000,1.018388,-0.001000,-0.835000,-0.583000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275606,7,3,0,43.256302,-1.724200,88.040604,332.378998,2968.925781,0.000000,500.000000,0.000000,0.000000,0.000000,0.998900,0.000000,-0.841000,-0.539000,1.002991,-0.001000,-0.842000,-0.545000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275607,7,3,0,43.256699,-1.724500,88.036720,332.664001,2967.640869,0.000000,500.000000,0.000000,0.000000,0.000000,0.998900,0.000000,-0.841000,-0.539000,1.001607,0.000000,-0.841000,-0.544000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275608,7,3,0,43.257000,-1.724700,88.050323,333.274994,2966.368408,0.000000,500.000000,0.000000,0.000000,0.000000,0.999440,0.000000,-0.841000,-0.540000,1.002204,0.000000,-0.843000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275609,7,3,0,43.257401,-1.725000,88.063934,333.658997,2965.166748,0.000000,500.000000,0.000000,0.000000,0.000000,0.999981,0.000000,-0.841000,-0.541000,1.001664,0.000000,-0.843000,-0.541000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275610,5,3,5,51.526279,-0.097925,0.000000,0.000000,81.923782,-150.000000,1.000000,15.201826,0.000000,30.000000,1.000522,0.000000,-0.841000,-0.542000,1.001363,0.000000,-0.842000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,2,1,1
1736275610,7,3,0,43.257702,-1.725300,88.061989,333.834015,2964.109863,0.000000,600.000000,0.000000,0.000000,0.000000,1.000282,0.000000,-0.842000,-0.540000,1.001363,0.000000,-0.842000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275611,7,3,0,43.258099,-1.725500,88.017281,333.848999,2963.223633,0.000000,600.000000,0.000000,0.000000,0.000000,0.999981,0.000000,-0.841000,-0.541000,1.001363,0.000000,-0.842000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275612,7,3,0,43.258499,-1.725800,87.953133,334.040009,2962.456299,0.000000,600.000000,0.000000,0.000000,0.000000,0.998900,0.000000,-0.841000,-0.539000,1.001905,0.000000,-0.842000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275613,7,3,0,43.258801,-1.726100,87.888985,334.441010,2961.737793,0.000000,700.000000,0.000000,0.000000,0.000000,0.999742,0.000000,-0.842000,-0.539000,1.001905,0.000000,-0.842000,-0.543000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275614,7,3,0,43.259201,-1.726300,87.830673,334.867004,2961.037109,0.000000,700.000000,0.000000,0.000000,0.000000,0.999981,0.000000,-0.841000,-0.541000,1.001364,-0.001000,-0.842000,-0.542000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275615,7,3,0,43.259499,-1.726600,87.778183,335.179993,2960.364258,0.000000,700.000000,0.000000,0.000000,0.000000,1.000282,0.000000,-0.842000,-0.540000,1.001607,0.000000,-0.841000,-0.544000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
1736275616,7,3,0,43.259899,-1.726800,87.725700,335.378998,2959.730713,0.000000,700.000000,0.000000,0.000000,0.000000,0.998900,0.000000,-0.841000,-0.539000,1.002151,0.000000,-0.841000,-0.545000,999.000000,-5725825688034211243127463739392.000000,999.000000,0.000000,999.000000,0.000000,14,1,3,1
